NOM;ANNREF;GEOGRAPHIE;GEOGRAPHIE_LIB;IPPAP_DIM1;IPPAP_DIM1_LIB;IPPAP_DIM1_MOD;IPPAP_DIM2;IPPAP_DIM2_LIB;IPPAP_DIM2_MOD;IPPAP_DIM3;IPPAP_DIM3_LIB;IPPAP_DIM3_MOD;VALEUR;QUALITE
IPPAP;2024;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;_____Vins sans IG;030;Periodicite;Janvier;001;95.4;OUI
IPPAP;2024;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;_____Vins sans IG;030;Periodicite;Fevrier;002;99.2;OUI
IPPAP;2024;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;_____Vins sans IG;030;Periodicite;Decembre;012;102.4;OUI
IPPAP;2024;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;___Produits de l'horticulture;031;Periodicite;Moyenne annuelle;013;126.3;OUI
IPPAP;2024;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;___Produits de l'horticulture;031;Periodicite;Septembre;009;121.8;OUI
IPPAP;2024;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;___Produits de l'horticulture;031;Periodicite;Mai;005;141.1;OUI
IPPAP;2024;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;___Produits de l'horticulture;031;Periodicite;Mars;003;133.1;OUI
IPPAP;2024;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;___Produits de l'horticulture;031;Periodicite;Janvier;001;135;OUI
IPPAP;2024;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;___Produits de l'horticulture;031;Periodicite;Avril;004;140.5;OUI
IPPAP;2024;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;___Produits de l'horticulture;031;Periodicite;Fevrier;002;141.3;OUI
IPPAP;2024;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;___Produits de l'horticulture;031;Periodicite;Decembre;012;133.9;OUI
IPPAP;2024;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;___Produits de l'horticulture;031;Periodicite;Octobre;010;117.5;OUI
IPPAP;2024;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;___Produits de l'horticulture;031;Periodicite;Juillet;007;126.6;OUI
IPPAP;2024;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;___Produits de l'horticulture;031;Periodicite;Aout;008;126.9;OUI
IPPAP;2024;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;___Produits de l'horticulture;031;Periodicite;Juin;006;137.2;OUI
IPPAP;2024;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;___Produits de l'horticulture;031;Periodicite;Novembre;011;117.9;OUI
IPPAP;2024;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;___Autres produits vegetaux;032;Periodicite;Mai;005;197.9;OUI
IPPAP;2024;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;___Autres produits vegetaux;032;Periodicite;Juin;006;197.3;OUI
IPPAP;2024;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;___Autres produits vegetaux;032;Periodicite;Mars;003;198.5;OUI
IPPAP;2024;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;___Autres produits vegetaux;032;Periodicite;Novembre;011;148.2;OUI
IPPAP;2024;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;___Autres produits vegetaux;032;Periodicite;Avril;004;197.7;OUI
IPPAP;2024;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;___Autres produits vegetaux;032;Periodicite;Octobre;010;154.3;OUI
IPPAP;2024;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;___Autres produits vegetaux;032;Periodicite;Septembre;009;177.8;OUI
IPPAP;2024;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;___Autres produits vegetaux;032;Periodicite;Moyenne annuelle;013;183.9;OUI
IPPAP;2024;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;___Autres produits vegetaux;032;Periodicite;Fevrier;002;198.6;OUI
IPPAP;2024;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;___Autres produits vegetaux;032;Periodicite;Decembre;012;143;OUI
IPPAP;2024;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;___Autres produits vegetaux;032;Periodicite;Aout;008;197.7;OUI
IPPAP;2024;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;___Autres produits vegetaux;032;Periodicite;Janvier;001;198.6;OUI
IPPAP;2024;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;___Autres produits vegetaux;032;Periodicite;Juillet;007;196.9;OUI
IPPAP;2024;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;____Semences et plants (production);033;Periodicite;Aout;008;160.1;OUI
IPPAP;2024;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;____Semences et plants (production);033;Periodicite;Novembre;011;118.4;OUI
IPPAP;2024;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;____Semences et plants (production);033;Periodicite;Fevrier;002;160.1;OUI
IPPAP;2024;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;____Semences et plants (production);033;Periodicite;Decembre;012;118.4;OUI
IPPAP;2024;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;____Semences et plants (production);033;Periodicite;Mars;003;160.1;OUI
IPPAP;2024;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;____Semences et plants (production);033;Periodicite;Septembre;009;118.4;OUI
IPPAP;2024;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;____Semences et plants (production);033;Periodicite;Janvier;001;160.1;OUI
IPPAP;2024;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;____Semences et plants (production);033;Periodicite;Mai;005;160.1;OUI
IPPAP;2024;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;____Semences et plants (production);033;Periodicite;Juin;006;160.1;OUI
IPPAP;2024;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;____Semences et plants (production);033;Periodicite;Avril;004;160.1;OUI
IPPAP;2024;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;____Semences et plants (production);033;Periodicite;Juillet;007;160.1;OUI
IPPAP;2024;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;____Semences et plants (production);033;Periodicite;Moyenne annuelle;013;146.2;OUI
IPPAP;2024;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;____Semences et plants (production);033;Periodicite;Octobre;010;118.4;OUI
IPPAP;2024;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;_____Semences de cereales et oleagineux (production);034;Periodicite;Juin;006;168.6;OUI
IPPAP;2024;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;_____Semences de cereales et oleagineux (production);034;Periodicite;Avril;004;168.6;OUI
IPPAP;2024;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;_____Semences de cereales et oleagineux (production);034;Periodicite;Juillet;007;168.6;OUI
IPPAP;2024;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;_____Semences de cereales et oleagineux (production);034;Periodicite;Mai;005;168.6;OUI
IPPAP;2024;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;_____Semences de cereales et oleagineux (production);034;Periodicite;Novembre;011;124.7;OUI
IPPAP;2024;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;_____Semences de cereales et oleagineux (production);034;Periodicite;Septembre;009;124.7;OUI
IPPAP;2024;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;_____Semences de cereales et oleagineux (production);034;Periodicite;Aout;008;168.6;OUI
IPPAP;2024;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;_____Semences de cereales et oleagineux (production);034;Periodicite;Moyenne annuelle;013;154;OUI
IPPAP;2024;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;_____Semences de cereales et oleagineux (production);034;Periodicite;Decembre;012;124.7;OUI
IPPAP;2024;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;_____Semences de cereales et oleagineux (production);034;Periodicite;Mars;003;168.6;OUI
IPPAP;2024;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;_____Semences de cereales et oleagineux (production);034;Periodicite;Janvier;001;168.6;OUI
IPPAP;2024;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;_____Semences de cereales et oleagineux (production);034;Periodicite;Octobre;010;124.7;OUI
IPPAP;2024;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;_____Semences de cereales et oleagineux (production);034;Periodicite;Fevrier;002;168.6;OUI
IPPAP;2024;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;_____Semences fourragères et autres (production);035;Periodicite;Aout;008;227.1;OUI
IPPAP;2024;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;_____Semences fourragères et autres (production);035;Periodicite;Juillet;007;227.1;OUI
IPPAP;2024;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;_____Semences fourragères et autres (production);035;Periodicite;Septembre;009;227.1;OUI
IPPAP;2024;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;_____Semences fourragères et autres (production);035;Periodicite;Octobre;010;178.7;OUI
IPPAP;2024;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;_____Semences fourragères et autres (production);035;Periodicite;Novembre;011;178.7;OUI
IPPAP;2024;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;_____Semences fourragères et autres (production);035;Periodicite;Mai;005;227.1;OUI
IPPAP;2024;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;_____Semences fourragères et autres (production);035;Periodicite;Avril;004;227.1;OUI
IPPAP;2024;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;_____Semences fourragères et autres (production);035;Periodicite;Fevrier;002;227.1;OUI
IPPAP;2024;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;_____Semences fourragères et autres (production);035;Periodicite;Moyenne annuelle;013;215;OUI
IPPAP;2024;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;_____Semences fourragères et autres (production);035;Periodicite;Juin;006;227.1;OUI
IPPAP;2024;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;_____Semences fourragères et autres (production);035;Periodicite;Janvier;001;227.1;OUI
IPPAP;2024;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;_____Semences fourragères et autres (production);035;Periodicite;Mars;003;227.1;OUI
IPPAP;2024;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;_____Semences fourragères et autres (production);035;Periodicite;Decembre;012;178.7;OUI
IPPAP;2024;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;_____Plants de Pomme de terre (production);036;Periodicite;Novembre;011;96.5;OUI
IPPAP;2024;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;_____Plants de Pomme de terre (production);036;Periodicite;Janvier;001;141.4;OUI
IPPAP;2024;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;_____Plants de Pomme de terre (production);036;Periodicite;Mai;005;114.8;OUI
IPPAP;2024;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;_____Plants de Pomme de terre (production);036;Periodicite;Aout;008;109.6;OUI
IPPAP;2024;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;_____Plants de Pomme de terre (production);036;Periodicite;Fevrier;002;138.3;OUI
IPPAP;2024;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;_____Plants de Pomme de terre (production);036;Periodicite;Juillet;007;112.2;OUI
IPPAP;2024;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;_____Plants de Pomme de terre (production);036;Periodicite;Septembre;009;101.7;OUI
IPPAP;2024;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;_____Plants de Pomme de terre (production);036;Periodicite;Octobre;010;96.5;OUI
IPPAP;2024;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;_____Plants de Pomme de terre (production);036;Periodicite;Avril;004;121.3;OUI
IPPAP;2024;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;_____Plants de Pomme de terre (production);036;Periodicite;Juin;006;118;OUI
IPPAP;2024;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;_____Plants de Pomme de terre (production);036;Periodicite;Mars;003;130.4;OUI
IPPAP;2024;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;_____Plants de Pomme de terre (production);036;Periodicite;Decembre;012;96.5;OUI
IPPAP;2024;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;_____Plants de Pomme de terre (production);036;Periodicite;Moyenne annuelle;013;114.8;OUI
IPPAP;2024;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;____Betterave;037;Periodicite;Fevrier;002;148.9;OUI
IPPAP;2024;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;____Betterave;037;Periodicite;Novembre;011;148.9;OUI
IPPAP;2024;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;____Betterave;037;Periodicite;Octobre;010;148.9;OUI
IPPAP;2024;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;____Betterave;037;Periodicite;Moyenne annuelle;013;148.9;OUI
IPPAP;2024;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;____Betterave;037;Periodicite;Mai;005;148.9;OUI
IPPAP;2024;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;____Betterave;037;Periodicite;Janvier;001;148.9;OUI
IPPAP;2024;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;____Betterave;037;Periodicite;Septembre;009;148.9;OUI
IPPAP;2024;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;____Betterave;037;Periodicite;Decembre;012;148.9;OUI
IPPAP;2024;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;____Betterave;037;Periodicite;Juillet;007;148.9;OUI
IPPAP;2024;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;____Betterave;037;Periodicite;Mars;003;148.9;OUI
IPPAP;2024;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;____Betterave;037;Periodicite;Aout;008;148.9;OUI
IPPAP;2024;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;____Betterave;037;Periodicite;Juin;006;148.9;OUI
IPPAP;2024;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;____Betterave;037;Periodicite;Avril;004;148.9;OUI
IPPAP;2024;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;____Fourrages;038;Periodicite;Avril;004;132.6;OUI
IPPAP;2024;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;____Fourrages;038;Periodicite;Juillet;007;142;OUI
IPPAP;2024;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;____Fourrages;038;Periodicite;Janvier;001;129.6;OUI
IPPAP;2024;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;____Fourrages;038;Periodicite;Novembre;011;148.6;OUI
IPPAP;2024;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;____Fourrages;038;Periodicite;Decembre;012;149.6;OUI
IPPAP;2024;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;____Fourrages;038;Periodicite;Aout;008;153.5;OUI
IPPAP;2024;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;____Fourrages;038;Periodicite;Mars;003;129.7;OUI
IPPAP;2024;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;____Fourrages;038;Periodicite;Moyenne annuelle;013;141.3;OUI
IPPAP;2024;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;____Fourrages;038;Periodicite;Octobre;010;148.3;OUI
IPPAP;2024;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;____Fourrages;038;Periodicite;Fevrier;002;129.1;OUI
IPPAP;2024;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;____Fourrages;038;Periodicite;Juin;006;135.3;OUI
IPPAP;2024;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;____Fourrages;038;Periodicite;Mai;005;137.4;OUI
IPPAP;2024;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;____Fourrages;038;Periodicite;Septembre;009;159.3;OUI
IPPAP;2024;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;____Legumes secs;039;Periodicite;Juillet;007;338.4;OUI
IPPAP;2024;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;____Legumes secs;039;Periodicite;Aout;008;341.5;OUI
IPPAP;2024;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;____Legumes secs;039;Periodicite;Moyenne annuelle;013;310.2;OUI
IPPAP;2024;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;____Legumes secs;039;Periodicite;Fevrier;002;351.6;OUI
IPPAP;2024;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;____Legumes secs;039;Periodicite;Avril;004;347.3;OUI
IPPAP;2024;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;____Legumes secs;039;Periodicite;Septembre;009;331;OUI
IPPAP;2024;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;____Legumes secs;039;Periodicite;Decembre;012;151.3;OUI
IPPAP;2024;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;____Legumes secs;039;Periodicite;Juin;006;343.4;OUI
IPPAP;2024;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;____Legumes secs;039;Periodicite;Mai;005;349.7;OUI
IPPAP;2024;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;____Legumes secs;039;Periodicite;Octobre;010;262.1;OUI
IPPAP;2024;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;____Legumes secs;039;Periodicite;Janvier;001;350.4;OUI
IPPAP;2024;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;____Legumes secs;039;Periodicite;Mars;003;353.2;OUI
IPPAP;2024;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;____Legumes secs;039;Periodicite;Novembre;011;202.2;OUI
IPPAP;2024;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;____Pois proteagineux;040;Periodicite;Mai;005;135.6;OUI
IPPAP;2024;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;____Pois proteagineux;040;Periodicite;Decembre;012;141.1;OUI
IPPAP;2024;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;____Pois proteagineux;040;Periodicite;Octobre;010;137.3;OUI
IPPAP;2024;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;____Pois proteagineux;040;Periodicite;Septembre;009;136.9;OUI
IPPAP;2024;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;____Pois proteagineux;040;Periodicite;Juillet;007;136.1;OUI
IPPAP;2024;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;____Pois proteagineux;040;Periodicite;Fevrier;002;135.6;OUI
IPPAP;2024;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;____Pois proteagineux;040;Periodicite;Avril;004;136.7;OUI
IPPAP;2024;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;____Pois proteagineux;040;Periodicite;Janvier;001;134.9;OUI
IPPAP;2024;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;____Pois proteagineux;040;Periodicite;Aout;008;136.2;OUI
IPPAP;2024;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;____Pois proteagineux;040;Periodicite;Moyenne annuelle;013;136.9;OUI
IPPAP;2024;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;____Pois proteagineux;040;Periodicite;Novembre;011;139.7;OUI
IPPAP;2024;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;____Pois proteagineux;040;Periodicite;Mars;003;137;OUI
IPPAP;2024;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;____Pois proteagineux;040;Periodicite;Juin;006;135.2;OUI
IPPAP;2024;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;____Lin;041;Periodicite;Decembre;012;137.6;OUI
IPPAP;2024;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;____Lin;041;Periodicite;Moyenne annuelle;013;136.4;OUI
IPPAP;2024;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;____Lin;041;Periodicite;Mars;003;137.2;OUI
IPPAP;2024;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;____Lin;041;Periodicite;Janvier;001;133;OUI
IPPAP;2024;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;____Lin;041;Periodicite;Aout;008;137.7;OUI
IPPAP;2024;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;____Lin;041;Periodicite;Fevrier;002;134;OUI
IPPAP;2024;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;____Lin;041;Periodicite;Octobre;010;134.7;OUI
IPPAP;2024;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;____Lin;041;Periodicite;Juillet;007;138;OUI
IPPAP;2024;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;____Lin;041;Periodicite;Novembre;011;135.9;OUI
IPPAP;2024;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;____Lin;041;Periodicite;Mai;005;137.4;OUI
IPPAP;2024;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;____Lin;041;Periodicite;Septembre;009;136.3;OUI
IPPAP;2024;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;____Lin;041;Periodicite;Juin;006;137.8;OUI
IPPAP;2024;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;____Lin;041;Periodicite;Avril;004;137.6;OUI
IPPAP;2024;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;____Houblon;042;Periodicite;Juillet;007;144.1;OUI
IPPAP;2024;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;____Houblon;042;Periodicite;Octobre;010;145.4;OUI
IPPAP;2024;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;____Houblon;042;Periodicite;Janvier;001;138.7;OUI
IPPAP;2024;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;____Houblon;042;Periodicite;Moyenne annuelle;013;144.1;OUI
IPPAP;2024;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;____Houblon;042;Periodicite;Mai;005;143.2;OUI
IPPAP;2024;METRO;FR metro - France metropolitaine;Indicateur;Indice Ippap base 100 en 2020 (1);001;Produit;____Houblon;042;Periodicite;Aout;008;146.2;OUI
